"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","공사립구분명","보험가입여부코드","지도자수","건축물동수","건축물연면적","회원모집총인원","세부업종명","법인명"
"3240000","CDFH3301062020000002","20200205","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 상일동 341-1 ","서울특별시 강동구 상일로 15, 2층 (상일동)","05283","로드스타 휘트니스","2020-11-02 14:23:58","U","2020-11-04 02:40:00.0","","215212.435233218    ","449586.281119385    ","체력단련장업","사립","","1","","","","",""
"3240000","CDFH3301062021000015","20211221","","01","영업/정상","13","영업중","","","","","024770718","","","서울특별시 강동구 길동 389-2 ","서울특별시 강동구 양재대로 1471 (길동)","05353","에이블짐 길동역점","2021-12-21 10:47:24","I","2021-12-23 00:22:42.0","","212251.603548884    ","448345.727351302    ","체력단련장업","사립","","0","0","3129.25","0","",""
"3240000","CDFH3301062021000016","20211231","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 암사동 503-21 서울유치원 ","서울특별시 강동구 올림픽로 795, 서울유치원 (암사동)","05241","운동하는날 암사점","2021-12-31 15:24:04","I","2022-01-02 00:22:41.0","","211238.806746604    ","449999.237663566    ","체력단련장업","사립","","0","0","672.3","0","",""
"3220000","CDFH3301062018000042","20181220","","01","영업/정상","13","영업중","","","","","070-4300-9682","","","서울특별시 강남구 논현동 174-1","서울특별시 강남구 논현로119길 23, B1층 (논현동)","06117","우리동네PT샵","2022-10-05 15:56:47","U","2021-10-31 00:07:00.0","","202656.900237059","445272.440283678","","","","","","","","",""
"3030000","CDFH3301062019000003","20190327","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 행당동 32-6","서울특별시 성동구 왕십리로 223, 지하1,2층 (행당동)","04764","파크짐 한양대점","2022-07-18 12:24:19","U","2021-12-06 22:00:00.0","","203680.207588501","450527.658540573","","","","","","","","",""
"3240000","CDFH3301062005000003","20050412","","01","영업/정상","13","영업중","","","","","426-7761","","","서울특별시 강동구 명일동 325-11번지 6층 ","서울특별시 강동구 구천면로 424 (명일동, 명일메가타운)","05292","스포애니 명일역점","2018-06-01 10:31:43","I","2018-08-31 23:59:59.0","","212793.83711847     ","449793.19620496     ","체력단련장업","사립","","","1","464.3","","",""
"3240000","CDFH3301062020000004","20200521","","01","영업/정상","13","영업중","","","","","02-441-7707","","","서울특별시 강동구 명일동 47-2번지 고덕역갑을명가시티 오피스텔 ","서울특별시 강동구 동남로75길 27, 고덕역갑을명가시티 오피스텔 -1층 (명일동)","05269","콤마짐","2020-05-21 09:22:19","I","2020-05-23 00:23:19.0","","213594.658173559    ","450201.716053884    ","체력단련장업","사립","","2","","","","",""
"3240000","CDFH3301062020000003","20200427","","01","영업/정상","13","영업중","","","","","02-477-1987","","","서울특별시 강동구 성내동 111-6번지 한스빌딩 ","서울특별시 강동구 풍성로 92, 한스빌딩 -1호 (성내동)","05391","PT1987","2020-04-27 13:06:27","I","2020-04-29 00:23:20.0","","210748.16254024     ","447821.695908669    ","체력단련장업","사립","","1","","","","",""
"3240000","CDFH3301062021000009","20211003","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 둔촌동 518-4 하이랜드빌딩 ","서울특별시 강동구 풍성로 235, 하이랜드빌딩 (둔촌동)","05372","디 에이펙스(THE APEX)","2021-10-03 12:46:09","I","2021-10-05 00:23:00.0","","212119.359748758    ","447389.893201561    ","체력단련장업","사립","","0","0","0","0","",""
"3240000","CDFH3301062021000010","20211012","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 상일동 259 유원DH ","서울특별시 강동구 상일로 33, 유원DH (상일동)","05282","투짐(TWO GYM)","2021-10-12 12:46:18","I","2021-10-14 00:22:46.0","","215188.912927145    ","449781.054485631    ","체력단련장업","사립","","0","0","0","0","",""
"3240000","CDFH3301062021000011","20211101","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 둔촌동 53 원경빌딩 ","서울특별시 강동구 천호대로 1186, 원경빌딩 (둔촌동)","05361","피트니스온 둔촌점","2021-11-01 16:41:31","I","2021-11-03 00:22:45.0","","212589.743486515    ","447977.592820866    ","체력단련장업","사립","","0","0","2478.63","0","",""
"3240000","CDFH3301062021000012","20211126","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 고덕동 688 래미안힐스테이트고덕 ","서울특별시 강동구 아리수로50길 50 (고덕동, 래미안힐스테이트고덕)","05229","리빌드 바디","2021-11-26 13:28:46","I","2021-11-30 00:22:44.0","","212926.089912845    ","450751.524331915    ","체력단련장업","사립","","0","0","0","0","",""
"3240000","CDFH3301062021000013","20211207","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 성내동 378 웰빙메디컬빌딩 ","서울특별시 강동구 천호대로 1128, 웰빙메디컬빌딩 (성내동)","05373","피니쉬 짐","2021-12-07 17:18:00","I","2021-12-09 00:22:52.0","","211997.374303563    ","447998.814231451    ","체력단련장업","사립","","0","0","3507.08","0","",""
"3240000","CDFH3301062018000003","20180730","","01","영업/정상","13","영업중","","","","","428-7567","","","서울특별시 강동구 명일동 346-4번지 명일동파크빌딩 ","서울특별시 강동구 상암로 196, 명일동파크빌딩 4, 5층 (명일동)","05296","스포애니 굽은다리점","2019-04-04 16:07:41","U","2019-04-06 02:40:00.0","","212670.444664387    ","449336.13642424     ","체력단련장업","사립","","","","","","",""
"3240000","CDFH3301062018000004","20180827","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 둔촌동 605번지 현대크리닉빌딩 201호","서울특별시 강동구 천호대로 1224, 현대크리닉빌딩 201호 (둔촌동)","05360","컨베이지","2018-08-27 09:14:04","I","2018-08-31 23:59:59.0","","212910.082832312    ","448153.815505362    ","체력단련장업","사립","","","","","","",""
"3240000","CDFH3301062020000005","20200525","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 성내동 439-24 ","서울특별시 강동구 양재대로85길 16, 2층 (성내동)","05405","P.E.M Korea","2020-12-23 11:33:44","U","2020-12-25 02:40:00.0","","211754.848216448    ","446939.60892172     ","체력단련장업","사립","","1","","","","",""
"3240000","CDFH3301062021000008","20210925","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 상일동 325-3 ","서울특별시 강동구 천호대로 1469-1 (상일동)","05283","VIP짐","2021-09-25 12:16:30","I","2021-09-27 00:22:48.0","","215073.592252889    ","449400.300661963    ","체력단련장업","사립","","0","0","0","0","",""
"3240000","CDFH3301062021000007","20210618","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 암사동 511-24 엘베강 ","서울특별시 강동구 상암로4길 10, 엘베강 2층 201호 (암사동)","05242","JYGym","2021-06-18 09:20:30","I","2021-06-20 00:22:54.0","","211089.937769186    ","449764.86880061     ","체력단련장업","사립","","1","","663.75","","",""
"3240000","CDFH3301062020000008","20201005","","01","영업/정상","13","영업중","","","","","02-488-9682","","","서울특별시 강동구 성내동 38-21 토바빌딩 ","서울특별시 강동구 천호옛길 82, 토바빌딩 -1층 (성내동)","05384","테라피티 천호","2020-10-05 15:45:29","I","2020-10-07 00:23:11.0","","211015.848380339    ","448192.250463301    ","체력단련장업","사립","","1","","","","",""
"3240000","CDFH3301062020000007","20200923","","01","영업/정상","13","영업중","","","","","02-473-9618","","","서울특별시 강동구 둔촌동 489-9 진산빌딩 ","서울특별시 강동구 양재대로 1392, 진산빌딩 5, 6층 (둔촌동)","05372","둔촌동역점 스포애니 주)케이디스포츠","2020-10-23 09:29:24","U","2020-10-25 02:40:00.0","","212103.610058511    ","447564.027288567    ","체력단련장업","사립","","","","","","",""
"3240000","CDFH3301062020000009","20201012","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 암사동 469-17 ","서울특별시 강동구 암사길 25, 2층 (암사동)","05253","J Class Gym","2020-10-12 16:35:37","I","2020-10-14 00:23:10.0","","211597.400232386    ","449956.297639911    ","체력단련장업","사립","","","","","","",""
"3240000","CDFH3301062020000010","20201111","","01","영업/정상","13","영업중","","","","","02-9282-0080","","","서울특별시 강동구 고덕동 501-5 고덕크리닉 ","서울특별시 강동구 동남로81길 8, 고덕크리닉 5층 (고덕동)","05226","더 스탠다드 짐","2020-11-11 09:53:36","I","2020-11-13 00:23:08.0","","213744.067179644    ","450949.406518618    ","체력단련장업","사립","","","","","","",""
"3240000","CDFH3301062021000003","20210308","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 암사동 503-23 태성프라자 ","서울특별시 강동구 올림픽로 787, 태성프라자 4층 (암사동)","05241","Change Your Body (체인지 유어 바디)","2021-03-08 16:12:59","I","2021-03-10 00:23:00.0","","211216.359129232    ","449919.980434795    ","체력단련장업","사립","","1","","5654.82","","",""
"3240000","CDFH3301062014000003","2014-06-23","","01","영업/정상","13","영업중","","","","","6097-9666","","134-814","서울특별시 강동구 길동 414-4","서울특별시 강동구 천호대로175길 42, 지층 103호 (길동)","05353","크로스핏 강동","2024-02-15 14:18:16","U","2023-12-01 23:07:00.0","","212078.284279369","448257.541433568","","","","","","","","",""
"3240000","CDFH3301062006000002","20060223","","01","영업/정상","13","영업중","","","","","482-0997","","","서울특별시 강동구 길동 335-1 은호빌딩 8층 ","서울특별시 강동구 양재대로 1550 (길동, 은호빌딩)","05302","썸바디 휘트니스","2020-09-01 15:14:18","U","2020-09-03 02:40:00.0","","212531.539419721    ","449080.046270754    ","체력단련장업","사립","","","1","","","",""
"3240000","CDFH3301062015000003","20150420","","01","영업/정상","13","영업중","","","","","","","134817","서울특별시 강동구 둔촌동 51번지 ","서울특별시 강동구 천호대로 1200 (둔촌동)","05361","노블레스클럽","2015-04-20 13:14:37","I","2018-08-31 23:59:59.0","","212714.696142279    ","448035.586198761    ","체력단련장업","사립","","1","","4801.29","","",""
"3240000","CDFH3301062010000005","20100630","","01","영업/정상","13","영업중","","","","","02-481-8228","","","서울특별시 강동구 암사동 463-3 2층, 3층","서울특별시 강동구 올림픽로 808 (암사동, 종로빌딩)","05251","휘트니스J","2023-01-16 13:49:18","U","2022-11-30 23:08:00.0","","211319.983062403","450099.187503465","","","","","","","","",""
"3240000","CDFH3301062006000006","20060724","","01","영업/정상","13","영업중","","","","","472-8280","","","서울특별시 강동구 성내동 164-1 CJ나인파크 지층 ","서울특별시 강동구 천호대로 1078 (성내동, 씨제이나인파크)","05380","강동점 스포애니 주)케이디스포츠","2021-11-29 13:48:16","U","2021-12-01 02:40:00.0","","211532.353686299    ","448182.588454494    ","체력단련장업","사립","","0","0","13280","0","",""
"3240000","CDFH3301062015000008","20150803","","01","영업/정상","13","영업중","","","","","429-0543","","","서울특별시 강동구 명일동 48-3번지 3층 ","서울특별시 강동구 동남로73길 17 (명일동, 우진빌딩)","05269","홍'S PT","2020-01-03 10:45:45","U","2020-01-05 02:40:00.0","","213632.141350282    ","450066.954643234    ","체력단련장업","사립","","1","1","3209.11","","",""
"3240000","CDFH3301062015000009","20150804","","01","영업/정상","13","영업중","","","","","070-5025-4810","","","서울특별시 강동구 성내동 420-42번지 지층 ","서울특별시 강동구 성안로 71, 지층 (성내동)","05395","New body PT gym","2017-09-29 09:59:37","I","2018-08-31 23:59:59.0","","211558.819080722    ","447536.982098296    ","체력단련장업","사립","","1","1","867.67","","",""
"3240000","CDFH3301062015000010","20150819","","01","영업/정상","13","영업중","","","","","02-474-3651","","","서울특별시 강동구 성내동 448-7번지 ","서울특별시 강동구 성안로 7, 201호 (성내동, 강림빌딩)","05402","운동센터+1℃","2020-04-17 10:56:06","U","2020-04-19 02:40:00.0","","211324.022842093    ","446930.379410235    ","체력단련장업","사립","","1","","2447.9","","",""
"3240000","CDFH3301062004000009","20040621","","01","영업/정상","13","영업중","","","","","489-5566","","","서울특별시 강동구 성내동 513번지 지하1층 ","서울특별시 강동구 풍성로45길 18 (성내동, 중앙아파트)","05390","S휘트니스","2019-12-13 16:14:14","U","2019-12-15 02:40:00.0","","211454.628342644    ","447690.40418764     ","체력단련장업","사립","Y","2","","9409.25","","",""
"3230000","CDFH3301062003000016","20031201","","01","영업/정상","13","영업중","","","","","02-2042-0902","","","서울특별시 송파구 신천동 7 장미아파트 비상가","서울특별시 송파구 올림픽로35길 112, 장미아파트 비상가 5층 (신천동)","05504","카인드짐 24시 휘트니스 잠실점","2022-10-14 14:47:20","U","2021-10-30 23:06:00.0","","208707.089897534","446299.352775446","","","","","","","","",""
